device_id,timestamp,temperature,humidity,air_quality,particle_count,particle_size,shape,type,location,status
EyeCon2_1,2024-12-01 14:06:28.472187,,,,,4242.08,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472192,,,,,3215.25,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472196,,,,,688.41,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472200,,,,,1381.33,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472205,,,,,2817.76,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472209,,,,,2708.99,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472214,,,,,387.72,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472218,,,,,4475.65,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472222,,,,,4639.82,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472227,,,,,1350.68,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472231,,,,,625.87,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472236,,,,,4751.03,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472241,,,,,4738.51,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472245,,,,,2891.06,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472250,,,,,2146.11,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472255,,,,,800.44,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472259,,,,,2785.9,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472264,,,,,1518.45,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472268,,,,,4545.2,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472273,,,,,736.09,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472277,,,,,3442.53,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472281,,,,,895.62,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472286,,,,,4324.75,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472291,,,,,2967.82,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472295,,,,,3062.83,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472300,,,,,4147.5,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472304,,,,,2985.59,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472316,,,,,1138.8,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472321,,,,,2001.96,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472326,,,,,1674.08,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472330,,,,,3150.61,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472335,,,,,5301.1,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472339,,,,,2273.32,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472343,,,,,3321.34,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472348,,,,,2792.07,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472352,,,,,705.72,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472357,,,,,3704.26,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472362,,,,,1480.62,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472367,,,,,3171.98,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472372,,,,,4238.17,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472376,,,,,4830.82,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472381,,,,,1252.3,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472385,,,,,1858.17,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472390,,,,,3479.52,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472394,,,,,4732.76,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472399,,,,,1863.72,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472403,,,,,4683.43,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472408,,,,,1658.68,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472412,,,,,2606.8,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472417,,,,,5318.76,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472421,,,,,3616.27,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472426,,,,,3107.01,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472430,,,,,2773.43,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472435,,,,,4386.98,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472439,,,,,4002.71,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472443,,,,,2193.55,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472448,,,,,2320.95,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472453,,,,,2765.42,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472457,,,,,1232.12,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472462,,,,,3934.91,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472466,,,,,990.67,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472471,,,,,630.49,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472475,,,,,4307.16,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472480,,,,,3755.93,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472484,,,,,4007.59,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472489,,,,,54.34,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472493,,,,,4969.45,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472498,,,,,514.06,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472502,,,,,1608.65,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472507,,,,,4554.29,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472511,,,,,4788.7,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472516,,,,,2736.14,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472520,,,,,4383.39,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472524,,,,,4746.1,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472529,,,,,595.61,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472534,,,,,5166.11,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472539,,,,,2348.66,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472543,,,,,2996.98,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472548,,,,,1359.99,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472552,,,,,884.95,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472557,,,,,4656.48,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472561,,,,,5165.43,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472566,,,,,4911.97,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472570,,,,,3014.93,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472575,,,,,5231.3,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472580,,,,,1812.28,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472584,,,,,4480.21,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472590,,,,,440.18,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472594,,,,,2654.42,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472599,,,,,2175.56,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472603,,,,,1764.75,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472607,,,,,987.49,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472616,,,,,2741.96,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472620,,,,,678.3,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472625,,,,,2510.1,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472629,,,,,3819.79,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472634,,,,,3006.23,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472638,,,,,3177.71,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472643,,,,,3381.67,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472647,,,,,1765.71,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472652,,,,,2016.09,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472656,,,,,4363.35,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472660,,,,,5252.91,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472665,,,,,2664.75,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472670,,,,,3663.17,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472674,,,,,5384.26,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472679,,,,,4118.69,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472683,,,,,3476.69,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472687,,,,,1774.03,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472692,,,,,1339.06,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472697,,,,,3767.19,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472701,,,,,2973.21,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472706,,,,,3414.59,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472710,,,,,4344.69,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472715,,,,,476.13,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472719,,,,,2157.65,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472724,,,,,1069.62,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472728,,,,,4468.43,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472733,,,,,1661.55,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472737,,,,,359.23,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472742,,,,,4920.2,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472746,,,,,4357.59,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472751,,,,,875.78,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472755,,,,,2029.67,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472760,,,,,3360.27,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472764,,,,,3654.95,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472768,,,,,3180.62,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472773,,,,,2798.15,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472777,,,,,136.54,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472782,,,,,1175.45,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472786,,,,,664.34,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472791,,,,,5169.0,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472796,,,,,546.78,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472800,,,,,4460.51,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472804,,,,,3049.75,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472809,,,,,2469.81,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472813,,,,,1132.44,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472818,,,,,2536.34,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472822,,,,,2913.54,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472827,,,,,4784.25,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472832,,,,,4610.31,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472836,,,,,4343.74,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472841,,,,,165.04,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472845,,,,,4403.99,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472850,,,,,2931.19,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472854,,,,,1681.89,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472858,,,,,3577.34,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472863,,,,,1336.0,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472867,,,,,5365.36,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472872,,,,,3226.23,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472876,,,,,4435.12,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472881,,,,,2907.34,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472885,,,,,689.52,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472890,,,,,4281.44,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472895,,,,,3072.37,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472899,,,,,3007.23,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472904,,,,,2092.61,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472908,,,,,3173.83,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472912,,,,,2428.89,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472918,,,,,4387.62,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472922,,,,,566.15,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472927,,,,,3438.54,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472932,,,,,2902.27,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472936,,,,,783.44,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472940,,,,,539.68,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472945,,,,,1060.12,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472949,,,,,4308.83,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472954,,,,,5226.47,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472958,,,,,2069.65,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472963,,,,,3357.95,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472968,,,,,1676.91,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472972,,,,,4510.37,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472977,,,,,3826.71,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472981,,,,,4267.74,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.472986,,,,,2203.44,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.472990,,,,,4437.17,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.472996,,,,,341.54,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473000,,,,,2718.96,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473004,,,,,552.13,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473009,,,,,1075.94,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473013,,,,,5204.66,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473018,,,,,3582.1,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473022,,,,,1828.04,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473027,,,,,4251.11,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473031,,,,,1421.01,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473035,,,,,3658.5,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473040,,,,,1365.48,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473044,,,,,3062.07,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473049,,,,,880.01,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473053,,,,,5222.75,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473058,,,,,3089.83,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473062,,,,,4007.88,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473067,,,,,2600.28,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473071,,,,,3125.22,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473075,,,,,4581.63,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473080,,,,,1232.37,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473084,,,,,4914.86,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473089,,,,,5457.38,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473093,,,,,3191.81,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473098,,,,,2636.12,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473103,,,,,3976.84,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473107,,,,,4192.63,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473113,,,,,1246.14,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473118,,,,,2286.16,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473122,,,,,5016.27,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473126,,,,,1262.01,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473131,,,,,2702.99,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473135,,,,,4152.26,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473155,,,,,4135.32,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473163,,,,,3924.29,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473171,,,,,4317.12,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473178,,,,,2552.91,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473186,,,,,3056.48,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473192,,,,,1388.16,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473199,,,,,1427.9,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473207,,,,,3543.5,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473215,,,,,3068.48,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473220,,,,,4196.67,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473224,,,,,1155.61,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473229,,,,,1770.83,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473233,,,,,2846.56,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473238,,,,,5242.03,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473243,,,,,3530.36,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473247,,,,,2490.91,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473252,,,,,4469.93,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473256,,,,,5079.24,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_1,2024-12-01 14:06:28.473261,,,,,1281.96,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473265,,,,,676.14,Irregular,Particle Size Sensor,Unknown,Active
EyeCon2_2,2024-12-01 14:06:28.473269,,,,,2073.63,Spherical,Particle Size Sensor,Unknown,Active
EyeCon2_3,2024-12-01 14:06:28.473274,,,,,5279.01,Spherical,Particle Size Sensor,Unknown,Active
